Unnamed: 0,timestamp,Project-ID,Section-ID,Section-Title,Section-Outline-Level,Section-Index,Section-Status,Verb,Actor-Name,Version-Changelog,Version-ID,Media-ID,Media-Caption,Message-ID,Annotation-ID,Object-Type,Research-Task-Type,Case-ID,Deadline
1fbec226-2ca0-4d51-9682-341b0b6f6918,2025-02-09T02:23:00.000Z,1,7,Reflection & Lessons,0,7,,created,Clara,,,,,247,,message,Analysieren,,2025-02-14T23:59:59.000Z
c8b013dc-e768-4d8d-ad1d-d25c4a0de910,2025-02-09T02:36:00.000Z,2,7,Reflection,0,7,,typed,Felix,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
6b35a4fb-bb09-4057-8fec-21690da53f2d,2025-02-09T02:36:00.000Z,2,7,Reflection,0,7,,collapsed,Dylan,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
9eef0ff7-feb9-4739-ba38-a765897aa5d1,2025-02-09T02:56:00.000Z,2,7,Reflection,0,7,,created,Ava,,,,,50,,message,Analysieren,,2025-02-14T23:59:59.000Z
44c9064b-eee4-420f-beeb-93f09a18de55,2025-02-09T03:08:00.000Z,2,5,Prototype Description,0,5,,seeked,Omar,,,,,,,media,Synthetisieren,,2024-12-24T23:59:59.000Z
ea4072df-7a4b-490f-8d0e-3c0610600800,2025-02-09T03:20:00.000Z,2,6,Evaluation & Feedback,0,6,,created,Henry,,,,,388,,message,Analysieren,,2025-02-14T23:59:59.000Z
1011c742-556e-41d4-8aaa-a12b05d560ff,2025-02-09T04:29:00.000Z,1,6,Prototype & Testing,0,6,,created,Maya,,,,,230,,message,Synthetisieren,,2025-01-31T23:59:59.000Z
e259e237-ce46-41c5-806d-5beb3fd80973,2025-02-09T04:42:00.000Z,2,7,Reflection,0,7,,viewed,Omar,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
9d145f0d-ad93-470d-ab94-47a53d4fc23a,2025-02-09T18:16:00.000Z,1,7,Reflection & Lessons,0,7,,expanded,Jade,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
03a86c85-7d53-4b5b-a635-d719b3936dc5,2025-02-09T18:25:00.000Z,1,6,Prototype & Testing,0,6,,played,Daniel,,,108,,,,video,Synthetisieren,,2025-01-31T23:59:59.000Z
0ba13b15-bf38-4025-a5e3-043b65b77198,2025-02-09T18:26:00.000Z,1,6,Prototype & Testing,0,6,,paused,Daniel,,,108,,,,video,Synthetisieren,,2025-01-31T23:59:59.000Z
c53ad887-9bdc-40d1-9ea6-d5be1e6286dc,2025-02-09T18:27:00.000Z,1,6,Prototype & Testing,0,6,,seeked,Daniel,,,108,,,,video,Synthetisieren,,2025-01-31T23:59:59.000Z
a79a2730-4295-481b-b44a-d06fe97a32ce,2025-02-09T19:15:00.000Z,2,7,Reflection,0,7,,left,Sofia,,,,,,,media,Analysieren,,2025-02-14T23:59:59.000Z
d60d894a-2055-4e80-b818-ab19f30fed8c,2025-02-09T19:37:00.000Z,2,7,Reflection,0,7,,created,Mira,,,,,28,,message,Analysieren,,2025-02-14T23:59:59.000Z
6c8c61a9-5249-4ab6-8786-8ffab35499c8,2025-02-09T19:37:00.000Z,2,7,Reflection,0,7,,created,Iris,,,,,36,,message,Analysieren,,2025-02-14T23:59:59.000Z
06b566c2-9de4-4030-b4eb-3b84871ea45e,2025-02-09T19:53:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Piper,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
b9ff3e8a-f646-42c0-b641-89e93b8733e6,2025-02-09T20:00:00.000Z,1,7,Reflection & Lessons,1,7,WIP,updated,Piper,Added commentary on decision-making trade-offs and missed opportunities.,367,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
1d673bab-0ef6-4b0e-ad1f-06fe73e2f7a5,2025-02-09T20:01:00.000Z,2,7,Reflection,0,7,,created,Daniel,,,,,355,,message,Analysieren,,2025-02-14T23:59:59.000Z
7a23b616-b7ef-46ac-bf7f-6e313ae8620f,2025-02-09T20:09:00.000Z,1,7,Reflection & Lessons,0,7,,created,Zoe,,,,,65,,message,Analysieren,,2025-02-14T23:59:59.000Z
19a782d0-6dcf-4de5-931a-372b409da851,2025-02-09T20:09:00.000Z,2,7,Reflection,0,7,,created,Leo,,,,,222,,message,Analysieren,,2025-02-14T23:59:59.000Z
cf5d8211-625e-49a0-88a7-75152de9b058,2025-02-09T20:27:00.000Z,2,5,Prototype Description,2,5,WIP,started editing of,Sofia,,,,,,,section,Synthetisieren,,2025-02-14T23:59:59.000Z
5159b264-0b86-4365-9442-2b100249eaa0,2025-02-09T20:27:00.000Z,1,6,Prototype & Testing,2,6,WIP,started editing of,Piper,,,,,,,section,Synthetisieren,,2025-02-14T23:59:59.000Z
50649a7c-22bf-4ddb-b35e-7ccba189649c,2025-02-09T20:34:00.000Z,2,5,Prototype Description,2,5,WIP,updated,Sofia,Included lessons from stakeholder feedback sessions.,146,,,,,section,Synthetisieren,,2025-02-14T23:59:59.000Z
4ee23420-1062-4a0e-9306-402e9d814641,2025-02-09T20:34:00.000Z,1,6,Prototype & Testing,2,6,WIP,updated,Piper,Testing results integrated; needs better explanation of trade-offs.,365,,,,,section,Synthetisieren,,2025-02-14T23:59:59.000Z
cb72a64b-c21a-411e-8b37-6b24fb04ec17,2025-02-09T20:36:00.000Z,1,3,Research Methodology,0,3,,created,Chloe,,,,,82,,message,Sonstiges,,2025-02-14T23:59:59.000Z
0552ce29-eaba-4cd5-b5d9-1ec86cedb8d1,2025-02-09T20:49:00.000Z,2,7,Reflection,0,7,,read,Sofia,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
b7fe906a-0efa-4d5d-954b-78d80285a7d2,2025-02-09T20:49:00.000Z,1,7,Reflection & Lessons,0,7,,typed,Piper,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
1c5d2ba3-7c28-4bcd-9f1d-d175be2e5989,2025-02-09T21:23:00.000Z,2,5,Prototype Description,0,5,,seeked,Sofia,,,,,,,media,Synthetisieren,,2025-02-14T23:59:59.000Z
7f0611dd-6fd1-4d8e-aeac-0b1a78b633ce,2025-02-09T21:23:00.000Z,1,6,Prototype & Testing,0,6,,expanded,Piper,,,,,,,media,Synthetisieren,,2025-02-14T23:59:59.000Z
0cbfd077-bbf5-488a-aa17-70fcdcdae23b,2025-02-09T22:33:00.000Z,2,1,Problem Definition,1,1,WIP,started editing of,Mira,,,,,,,section,Erheben,,2024-10-31T23:59:59.000Z
285dea2d-3752-494f-ac8c-7dbcb706a6a3,2025-02-09T22:33:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Iris,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
a0164d8e-d48f-47d0-8e29-db4df7f0325c,2025-02-09T22:40:00.000Z,2,1,Problem Definition,1,1,WIP,updated,Mira,Added iterative feedback insights from testing phase.,39,,,,,section,Erheben,,2024-10-31T23:59:59.000Z
00889e9d-da09-4867-8935-6e0d852cdaa1,2025-02-09T22:40:00.000Z,2,7,Reflection,1,7,WIP,updated,Iris,Finalized reflection with emphasis on lessons learned.,52,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
8368291b-cc0d-4921-91ff-7e79348ee995,2025-02-09T22:55:00.000Z,2,7,Reflection,0,7,,expanded,Mira,,,,,,,media,Analysieren,,2025-02-14T23:59:59.000Z
7f1e68fe-c47e-4526-a44a-5caa0606eb51,2025-02-09T22:55:00.000Z,2,6,Evaluation & Feedback,0,6,,seeked,Iris,,,,,,,media,Analysieren,,2025-02-14T23:59:59.000Z
a5abb746-1913-4a02-86be-e25e7cab143f,2025-02-09T23:29:00.000Z,2,4,Design Thinking Process,0,4,,typed,Mira,,,,,,,text,Synthetisieren,,2025-02-14T23:59:59.000Z
24faaa3f-9115-4144-b9c9-4d53fdba90cc,2025-02-09T23:29:00.000Z,2,6,Evaluation & Feedback,0,6,,clicked,Iris,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
5d070be9-e2b3-4ed6-9cf6-55d5dc3019ab,2025-02-10T00:01:00.000Z,2,7,Reflection,0,7,,finalized,Zoe,,,,,,,text,Analysieren,,
887dbf8a-404c-41b2-b452-315efcd8ab32,2025-02-10T00:01:00.000Z,2,7,Reflection,0,7,,read,Leo,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
e3017226-0e8d-4b31-8cd9-c970506b097b,2025-02-10T00:01:00.000Z,1,6,Prototype & Testing,0,6,,uploaded,Piper,,,131,Graph comparing efficiency metrics before and after modular optimization.,,,video,Synthetisieren,,2025-02-14T23:59:59.000Z
8f2f4244-4cc2-4ad7-9273-41dc58d675bd,2025-02-10T00:21:00.000Z,1,6,Prototype & Testing,0,6,,created,Daniel,,,108,,,142,comment,Synthetisieren,,2025-01-31T23:59:59.000Z
ec3d7d44-5179-44d7-a5a9-a062ca8eccb4,2025-02-10T00:50:00.000Z,2,6,Evaluation & Feedback,0,6,,created,Jade,,,,,163,,message,Analysieren,,2025-02-14T23:59:59.000Z
511c36ac-0237-4d73-990b-a3ada8032ff3,2025-02-10T01:02:00.000Z,1,7,Reflection & Lessons,0,7,,submitted,Chloe,,,,,,,document,Analysieren,,2025-01-31T23:59:59.000Z
2ce323c7-e180-483e-96fa-68a43c62fb26,2025-02-10T01:02:00.000Z,2,7,Reflection,0,7,,typed,Rowan,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
cb081096-3738-4f53-bd24-2931fa5a9aa5,2025-02-10T01:35:00.000Z,2,7,Reflection,0,7,,typed,Leo,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
09d959ab-8d1d-4331-a074-ee066137708d,2025-02-10T01:40:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Rowan,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
a35f87b5-fd76-4956-b752-72c5a5824ddb,2025-02-10T01:47:00.000Z,2,7,Reflection,1,7,WIP,updated,Rowan,Added lessons learned; refined for clarity.,374,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
b85d2476-8154-40fe-9613-c4f39ab38d7b,2025-02-10T02:01:00.000Z,2,6,Evaluation & Feedback,0,6,,reviewed,Daniel,,,,,,,rubric,Analysieren,,
eb6f10a9-09ae-457a-9819-0384b384327a,2025-02-10T03:01:00.000Z,2,6,Evaluation & Feedback,0,6,,created,Sofia,,,48,,,73,comment,Analysieren,,2025-02-14T23:59:59.000Z
c7e6fbd6-6c96-4496-a4ed-53be6c880a63,2025-02-10T03:08:00.000Z,1,7,Reflection & Lessons,0,7,,opened,Theo,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
2c7b8209-6e48-41da-96ac-bc4c47612e3e,2025-02-10T03:08:00.000Z,2,7,Reflection,0,7,,saved,Nora,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
cef3f101-5290-41fe-989e-de84201e040f,2025-02-10T03:08:00.000Z,2,7,Reflection,0,7,,started editing of,Levi,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
e8cbf65f-15eb-4844-a228-d15f42a2ed2f,2025-02-10T03:35:00.000Z,1,6,Prototype & Testing,0,6,,tested,Daniel,,,,,,,prototype,Synthetisieren,,2025-01-31T23:59:59.000Z
1cfb1004-6287-4009-9f84-fbae85898c65,2025-02-10T03:46:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Levi,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
8c4aae2d-4b8b-4d2a-a379-f29e6c153487,2025-02-10T03:53:00.000Z,2,7,Reflection,1,7,WIP,updated,Levi,Included reflections on managing stakeholder input.,154,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
558920ac-d78b-4f68-af3f-0ffa6d0b9ed1,2025-02-10T03:57:00.000Z,1,6,Prototype & Testing,0,6,,created,Sofia,,,,,151,,message,Synthetisieren,,
04fed619-dd3f-41dc-989a-eeb081e2444a,2025-02-10T04:09:00.000Z,1,7,Reflection & Lessons,0,7,,submitted,Daniel,,,,,,,document,Analysieren,,
00d2a316-dc4c-4c4c-a839-9b01ad578791,2025-02-10T04:20:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Nora,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
f03a8fa2-59b0-4207-bd92-5139417d3a79,2025-02-10T04:20:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Jade,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
3868ace2-487f-4517-9433-9d97c67491b3,2025-02-10T04:27:00.000Z,2,7,Reflection,1,7,WIP,updated,Nora,"Expanded on lessons learned, with added focus on trade-offs and challenges during prototype development.",64,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
5ac297ba-8274-4945-b261-704b11584c9a,2025-02-10T04:27:00.000Z,1,7,Reflection & Lessons,1,7,WIP,updated,Jade,Expanded on flexibility as a key lesson learned.,159,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
7c9b939f-0b6c-4075-a1d1-37b2eb235079,2025-02-10T04:42:00.000Z,1,7,Reflection & Lessons,0,7,,started editing of,Theo,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
c0ea9afa-7152-4652-a526-0212ea0eba29,2025-02-10T04:42:00.000Z,2,7,Reflection,0,7,,started editing of,Nora,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
b1987350-bc4f-4e7a-bf2c-348399ae9f94,2025-02-10T04:42:00.000Z,2,6,Evaluation & Feedback,0,6,,edited,Jade,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
1be73b28-6c90-427f-b7b3-58665debfcee,2025-02-10T04:47:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Daniel,,,,,,,section,Analysieren,,
ff1d22b8-0cab-4551-bc30-a68e69cd8344,2025-02-10T04:54:00.000Z,1,7,Reflection & Lessons,1,7,WIP,updated,Daniel,Refined based on final team discussion.,287,,,,,section,Analysieren,,
998d273a-c7c8-4639-a753-a85b3c9ffe88,2025-02-10T18:16:00.000Z,2,6,Evaluation & Feedback,0,6,,viewed,Milo,,,,,,,content_draft,Analysieren,,2025-02-14T23:59:59.000Z
28b2387d-64a9-4eec-bc3b-3a047469a2d4,2025-02-10T18:28:00.000Z,1,7,Reflection & Lessons,0,7,,created,Alice,,,,,337,,message,Analysieren,,2025-02-14T23:59:59.000Z
99b96964-f660-46e1-8d1a-d98987ad7099,2025-02-10T18:30:00.000Z,2,7,Reflection,0,7,,created,Julian,,,,,133,,message,Analysieren,,2025-02-14T23:59:59.000Z
a67d8e8b-0398-4e9e-8c91-6e4989e0f78a,2025-02-10T19:08:00.000Z,1,6,Prototype & Testing,0,6,,created,Julian,,,42,,,61,comment,Synthetisieren,,
f49a48c2-dd96-4075-b0eb-b4b7e7c341f4,2025-02-10T19:15:00.000Z,1,7,Reflection & Lessons,0,7,,saved,Caleb,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
d3801f23-8af4-4771-b4c5-2ae2491594a4,2025-02-10T19:15:00.000Z,2,7,Reflection,0,7,,collapsed,Elena,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
123fdf7f-7196-40ce-a56f-a665bc4c2a13,2025-02-10T19:37:00.000Z,1,7,Reflection & Lessons,0,7,,created,Evan,,,,,16,,message,Analysieren,,2025-02-14T23:59:59.000Z
6b3f6b1e-44f8-4328-a82e-bf88ffafa5c0,2025-02-10T19:41:00.000Z,1,6,Prototype & Testing,0,6,,inserted,Evan,,,2,,,2,comment,Synthetisieren,,
efe4fd93-021a-4c8d-9cd5-46c884abb33b,2025-02-10T19:50:00.000Z,2,6,Evaluation & Feedback,0,6,,opened,Cole,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
a951b415-bf1d-469b-add8-b1f2f0d8bcb6,2025-02-10T19:53:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Elena,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
5d0f44b2-19f8-497f-98c3-086cc17d6851,2025-02-10T19:53:00.000Z,1,4,Data Collection & Analysis,2,4,WIP,started editing of,Irene,,,,,,,section,Analysieren,,
437e315a-9b93-42d9-9d60-59c61a91f8fa,2025-02-10T20:00:00.000Z,2,7,Reflection,1,7,WIP,updated,Elena,Reflections added; could expand with group input.,106,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
7354f87f-eeac-4c7e-9770-ceb66a10c6f5,2025-02-10T20:00:00.000Z,1,4,Data Collection & Analysis,2,4,WIP,updated,Irene,Integrated findings into tool comparison; refine setup trade-offs.,383,,,,,section,Analysieren,,
45670160-6fa2-40ad-b187-19bfc7be707d,2025-02-10T20:49:00.000Z,1,7,Reflection & Lessons,0,7,,seeked,Irene,,,,,,,media,Analysieren,,2025-02-14T23:59:59.000Z
00c44b47-0442-4e28-9cce-6ad02762b0a5,2025-02-10T21:54:00.000Z,2,6,Evaluation & Feedback,0,6,,uploaded,Milo,,,61,Annotated user feedback summary chart.,,,video,Analysieren,,2025-02-14T23:59:59.000Z
ae492e65-93fe-44dd-9b69-28cd898420e0,2025-02-10T21:59:00.000Z,2,7,Reflection,0,7,,created,MiMA,,,,,8,,message,Analysieren,,
a6ae759f-0881-47a2-8a80-a4556a9e46c1,2025-02-10T22:20:00.000Z,2,7,Reflection,0,7,,saved,Alice,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
70485c80-06e1-43ed-a80f-d4d7e467eca2,2025-02-10T22:22:00.000Z,1,6,Prototype & Testing,0,6,,seeked,Julian,,,,,,,wireframe updates,Synthetisieren,,
0d070d77-a793-4445-ad2c-a914c98e9167,2025-02-10T22:33:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Evan,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
40a6f665-6b31-4f08-8474-5e23c9adaecc,2025-02-10T22:40:00.000Z,1,7,Reflection & Lessons,1,7,WIP,updated,Evan,Analyzed trade-offs in research focus and implications for outcomes.,20,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
4ed5c636-826f-488a-8c85-978542561c14,2025-02-10T22:48:00.000Z,1,6,Prototype & Testing,0,6,,created,Alice,,,105,,,136,comment,Synthetisieren,,
4c9caca7-bc5c-4f4e-8f57-9a167bd86b91,2025-02-10T22:55:00.000Z,1,7,Reflection & Lessons,0,7,,submitted,Evan,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
064fe8a4-af35-4885-8bf3-eaf07e1a1bb4,2025-02-10T23:00:00.000Z,1,6,Prototype & Testing,2,6,submitted,submitted,Emma,,,,,,,section,Synthetisieren,,2025-02-14T23:59:59.000Z
0d88a91e-3b74-4e72-930f-b147e26f33b1,2025-02-10T23:00:00.000Z,1,6,Prototype & Testing,2,6,milestone,created_milestone,Emma,Milestone created,,,,,,project,Synthetisieren,,2025-02-14T23:59:59.000Z
e7d0f184-65e2-41a0-97ad-a331d42f7ef1,2025-02-10T23:00:00.000Z,1,7,Reflection & Lessons,1,7,submitted,submitted,Piper,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
b9d1f44f-5a97-4def-8ff3-f2dcc78d1a38,2025-02-10T23:00:00.000Z,2,7,Reflection,1,7,submitted,submitted,Rowan,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
a07ae285-cae3-4427-a276-056811eb1f3b,2025-02-10T23:00:00.000Z,1,7,Reflection & Lessons,1,7,submitted,submitted,Irene,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
2e623cec-f0d0-4431-a099-b8baf985b538,2025-02-10T23:00:00.000Z,2,7,Reflection,1,7,submitted,submitted,Miles,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
5c22e752-e9a5-4d4b-8897-ea2b144a1dfe,2025-02-10T23:11:00.000Z,1,6,Prototype & Testing,0,6,,played,Evan,,,2,,,,video,Synthetisieren,,
b1a8bba8-53c4-4646-ae97-034266c6a0a6,2025-02-10T23:12:00.000Z,1,6,Prototype & Testing,0,6,,paused,Evan,,,2,,,,video,Synthetisieren,,
a6ce1882-2d58-4269-8ced-a205300173bb,2025-02-10T23:13:00.000Z,1,6,Prototype & Testing,0,6,,seeked,Evan,,,2,,,,video,Synthetisieren,,
8b556cdd-eaa5-461b-8847-62b9440c20ba,2025-02-10T23:16:00.000Z,2,7,Reflection,0,7,,created,Mila,,,,,97,,message,Analysieren,,2025-02-14T23:59:59.000Z
576b9c05-8f0a-4223-9a3c-503bdcca7941,2025-02-10T23:34:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Julian,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
80ecaa2c-5217-4b50-bdd4-84f16746485c,2025-02-10T23:41:00.000Z,1,7,Reflection & Lessons,1,7,WIP,updated,Julian,Refined challenges and lessons learned section.,126,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
04b2154d-fec9-4abe-8434-0357cdd4729d,2025-02-10T23:54:00.000Z,1,6,Prototype & Testing,0,6,,paused,Alice,,,,,,,media,Synthetisieren,,
cf996fc0-b76d-4471-9687-19e62f76c1b4,2025-02-10T23:56:00.000Z,2,7,Reflection,0,7,,submitted,Julian,,,,,,,comments,Analysieren,,2025-02-14T23:59:59.000Z
71750746-21a7-45ce-bdd1-00b049939cab,2025-02-11T00:01:00.000Z,1,7,Reflection & Lessons,0,7,,uploaded,Irene,,,137,Graph showing scalability results before and after error adjustments.,,,video,Analysieren,,2025-02-14T23:59:59.000Z
a67dabd2-d097-4f3e-93ee-1e4916019720,2025-02-11T00:28:00.000Z,1,7,Reflection & Lessons,0,7,,typed,Alice,,,,,,,document,Analysieren,,2025-02-14T23:59:59.000Z
ea782a53-d4dd-4c69-b1a8-79616add9efe,2025-02-11T00:50:00.000Z,1,7,Reflection & Lessons,0,7,,created,Milo,,,,,181,,message,Analysieren,,
f74b336e-4718-499a-9db4-01e6261ff564,2025-02-11T01:02:00.000Z,2,7,Reflection,0,7,,collapsed,Miles,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
8b10b240-f751-413f-b5fa-47a9bfa3c013,2025-02-11T01:40:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Alice,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
2d5f414f-1795-4d1f-91b0-727f542385af,2025-02-11T01:40:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Miles,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
dae28b9f-5571-4497-af75-a98f8f7613d8,2025-02-11T01:47:00.000Z,1,7,Reflection & Lessons,1,7,WIP,updated,Alice,Added reflection on project timing challenges.,278,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
63a2107b-ec71-4df9-89e3-f05a87363d08,2025-02-11T01:47:00.000Z,2,7,Reflection,1,7,WIP,updated,Miles,Added reflection on major lessons and design trade-offs.,407,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
a029b0d9-ca86-48de-9127-443dbb8a7b68,2025-02-11T02:18:00.000Z,1,6,Prototype & Testing,0,6,,played,Alice,,,105,,,,video,Synthetisieren,,
45ac22d9-36f6-42c2-8208-2f6ffbcb9aa3,2025-02-11T02:19:00.000Z,1,6,Prototype & Testing,0,6,,paused,Alice,,,105,,,,video,Synthetisieren,,
84434814-6d1b-4d7f-b208-3876fc6ac7e9,2025-02-11T02:20:00.000Z,1,6,Prototype & Testing,0,6,,seeked,Alice,,,105,,,,video,Synthetisieren,,
2cb87a99-b234-4bf8-a948-cfffa3efe74b,2025-02-11T02:23:00.000Z,1,7,Reflection & Lessons,0,7,,created,Elena,,,,,112,,message,Analysieren,,2025-02-14T23:59:59.000Z
f1f361ff-f148-4b1b-bcf0-2fd965ccca6e,2025-02-11T02:36:00.000Z,2,7,Reflection,0,7,,started editing of,Miles,,,,,,,text,Analysieren,,2025-02-14T23:59:59.000Z
bef1450a-6251-4c0b-88a0-ad39d95e193e,2025-02-11T03:08:00.000Z,2,7,Reflection,0,7,,collapsed,Mila,,,,,,,presentation,Analysieren,,2025-02-14T23:59:59.000Z
58338123-022f-4fe4-acff-3ae08300d49e,2025-02-11T03:08:00.000Z,1,6,Prototype & Testing,0,6,,uploaded,Julian,,,42,Annotated wireframe highlighting user feedback adjustments.,,,video,Synthetisieren,,
de8b28c9-0ab1-4edb-aa41-4502735ab591,2025-02-11T03:20:00.000Z,2,4,Design Thinking Process,0,4,,created,Alice,,,,,341,,message,Synthetisieren,,
b72267f4-9283-4180-84f9-6a0ab732485e,2025-02-11T03:41:00.000Z,1,6,Prototype & Testing,0,6,,uploaded,Evan,,,2,Flowchart showing prototype testing workflow and iterative steps.,,,video,Synthetisieren,,
7d8d7deb-075e-41de-8bb7-52ae72ff51e0,2025-02-11T04:20:00.000Z,2,6,Evaluation & Feedback,1,6,WIP,started editing of,Milo,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
b0cef070-7a01-47ac-baab-5245ca666f39,2025-02-11T04:27:00.000Z,2,6,Evaluation & Feedback,1,6,WIP,updated,Milo,Incorporated user feedback about navigation issues.,178,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
f4ba82d0-b024-48ec-9e05-94665772c316,2025-02-11T04:42:00.000Z,2,7,Reflection,0,7,,seeked,Mila,,,,,,,video,Analysieren,,2025-02-14T23:59:59.000Z
80c12187-6196-44e7-a3d3-77b3556cd288,2025-02-11T04:42:00.000Z,2,7,Reflection,0,7,,typed,Milo,,,,,,,content_draft,Analysieren,,2025-02-14T23:59:59.000Z
728045b3-8359-4212-a6cf-4d038d08c9bf,2025-02-11T04:54:00.000Z,2,6,Evaluation & Feedback,0,6,,created,Alice,,,,,339,,message,Analysieren,,
2979c7af-abc0-4772-8bef-93cce04eed8a,2025-02-11T18:03:00.000Z,2,7,Reflection,0,7,,created,Finn,,,,,206,,message,Analysieren,,2025-02-14T23:59:59.000Z
b805492b-f2bd-4969-8a5e-bb9cd3f076bf,2025-02-11T18:16:00.000Z,1,6,Prototype & Testing,0,6,,played,Lina,,,,,,,media,Synthetisieren,,2025-02-14T23:59:59.000Z
1b03c077-8055-4ff3-a4b0-1ffb4a5e7917,2025-02-11T18:58:00.000Z,1,6,Prototype & Testing,0,6,,played,Lina,,,6,,,,video,Synthetisieren,,2025-02-14T23:59:59.000Z
e615aa73-a800-4b07-bfac-2a55302118e7,2025-02-11T18:59:00.000Z,1,6,Prototype & Testing,0,6,,paused,Lina,,,6,,,,video,Synthetisieren,,2025-02-14T23:59:59.000Z
978c416b-baa7-44c4-9bec-d6aed0efb0b2,2025-02-11T19:00:00.000Z,1,6,Prototype & Testing,0,6,,seeked,Lina,,,6,,,,video,Synthetisieren,,2025-02-14T23:59:59.000Z
3195dfa2-989e-48f8-840a-4ccdd36c26c9,2025-02-11T19:15:00.000Z,1,7,Reflection & Lessons,0,7,,edited,Hazel,,,,,,,file,Analysieren,,2025-02-14T23:59:59.000Z
81d573ed-13bd-4ed6-b339-71e793a4d18d,2025-02-11T19:37:00.000Z,1,7,Reflection & Lessons,0,7,,created,Owen,,,,,40,,message,Analysieren,,2025-02-14T23:59:59.000Z
dc3f8935-a017-459f-a394-492fc488268f,2025-02-11T20:27:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Hazel,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
622128c5-9037-49f4-be2b-ce587ac079cb,2025-02-11T20:34:00.000Z,2,7,Reflection,1,7,WIP,updated,Hazel,Added takeaways from project process.,132,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
922c5065-aa24-4c4f-a5af-da483e52b06a,2025-02-11T20:49:00.000Z,1,7,Reflection & Lessons,0,7,,left,Hazel,,,,,,,file,Analysieren,,2025-02-14T23:59:59.000Z
